云南省中国石油加油站网点.csv, 
普洱,11
临沧,15
丽江,17
保山,20
昭通,13
玉溪,28
曲靖,45
昆明,95
吉林省中国石油加油站网点.csv, 
延边,95
白城,165
松原,112
白山,59
通化,84
辽源,42
四平,110
吉林,149
长春,259
四川省中国石油加油站网点.csv, 
阿坝州,43
遂宁,47
资阳,31
巴中,51
泸州,39
凉山,62
甘孜,5
眉山,69
雅安,57
广安,65
宜宾,82
南充,89
乐山,105
内江,62
广元,69
攀枝花,60
自贡,48
德阳,77
绵阳,81
成都,323
安徽省中国石油加油站网点.csv, 
宣城,54
六安,22
阜阳,23
巢湖,39
淮南,15
池州,7
滁州,57
黄山,7
安庆,23
铜陵,9
淮北,18
马鞍山,15
蚌埠,14
芜湖,28
合肥,68
山东省中国石油加油站网点.csv, 
菏泽,61
滨州,35
临沂,70
莱芜,31
日照,26
威海,31
泰安,81
济宁,60
潍坊,95
烟台,107
东营,16
枣庄,46
淄博,81
青岛,120
济南,107
山西省中国石油加油站网点.csv, 
吕梁,39
运城,80
晋中,59
朔州,34
晋城,32
长治,65
阳泉,12
大同,47
太原,65
广东省中国石油加油站网点.csv, 
云浮,14
揭阳,17
潮州,27
清远,23
阳江,19
河源,15
汕尾,10
梅州,24
惠州,26
肇庆,42
茂名,19
湛江,25
江门,31
韶关,19
佛山,28
中山,9
东莞,20
汕头,13
珠海,28
深圳,29
广州,63
江苏省中国石油加油站网点.csv, 
淮安,32
泰州,42
宿迁,33
无锡,109
常州,46
连云港,34
徐州,61
盐城,24
扬州,26
南通,55
苏州,167
镇江,35
南京,58
江西省中国石油加油站网点.csv, 
新余,9
抚州,14
宜春,27
吉安,20
萍乡,12
鹰潭,3
九江,14
景德镇,5
南昌,13
河北省中国石油加油站网点.csv, 
衡水,105
沧州,218
秦皇岛,78
唐山,216
廊坊,103
承德,66
张家口,45
保定,260
邢台,140
邯郸,51
石家庄,198
河南省中国石油加油站网点.csv, 
驻马店,39
周口,72
信阳,38
商丘,82
南阳,107
三门峡,23
漯河,35
许昌,75
濮阳,21
焦作,39
新乡,53
鹤壁,11
安阳,34
平顶山,57
洛阳,59
开封,49
郑州,123
浙江省中国石油加油站网点.csv, 
义乌,2
丽水,11
台州,19
舟山,9
衢州,16
金华,30
绍兴,34
湖州,48
嘉兴,53
温州,32
宁波,54
杭州,106
海南省中国石油加油站网点.csv, 
陵水,2
昌江,2
文昌,3
屯昌县,2
琼海,11
东方,4
儋州,5
澄迈县,9
三亚,2
海口,20
湖北省中国石油加油站网点.csv, 
鄂州,19
孝感,26
仙桃,14
天门,16
潜江,9
十堰,26
黄冈,63
荆门,39
黄石,24
荆州,68
宜昌,52
武汉,123
湖南省中国石油加油站网点.csv, 
张家界,7
湘西,28
永州,26
郴州,39
娄底,34
益阳,40
邵阳,40
岳阳,29
衡阳,41
湘潭,35
株洲,20
常德,29
长沙,44
甘肃省中国石油加油站网点.csv, 
定西,47
陇南,56
甘南,28
临夏,51
庆阳,73
武威,58
张掖,54
酒泉,105
天水,63
白银,48
金昌,30
嘉峪关,11
兰州,116
福建省中国石油加油站网点.csv, 
宁德,20
龙岩,36
南平,17
漳州,35
泉州,110
三明,21
莆田,19
厦门,38
福州,47
贵州省中国石油加油站网点.csv, 
铜仁,16
毕节,22
黔南,15
黔东南,6
黔西南,6
安顺,12
遵义,31
六盘水,6
贵阳,39
辽宁省中国石油加油站网点.csv, 
葫芦岛,212
朝阳,54
铁岭,69
盘锦,55
辽阳,69
阜新,89
营口,129
锦州,112
丹东,83
本溪,51
抚顺,76
鞍山,121
大连,301
沈阳,207
陕西省中国石油加油站网点.csv, 
商洛,56
安康,54
汉中,85
榆林,91
延安,76
渭南,138
铜川,52
咸阳,125
宝鸡,123
西安,137
青海省中国石油加油站网点.csv, 
海南州,25
海东,49
海西,17
果洛,16
玉树,8
黄南,9
海北,21
西宁,66
黑龙江省中国石油加油站网点.csv, 
大兴安岭,15
七台河,34
伊春,15
双鸭山,77
黑河,82
鸡西,61
鹤岗,30
绥化,60
大庆,95
佳木斯,109
牡丹江,101
齐齐哈尔,132
哈尔滨,227
